Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c
a026g000008LxZ1AAK,,CFR-000000105,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002asz8AAA
a026g000008LxZ2AAK,,CFR-000000106,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002asz9AAA
a026g000008LxZ3AAK,,CFR-000000107,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszAAAQ
a026g000008LxZ4AAK,,CFR-000000108,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszBAAQ
a026g000008LxZ5AAK,,CFR-000000109,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszCAAQ
a026g000008LxZ6AAK,,CFR-000000110,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszDAAQ
a026g000008LxZ7AAK,,CFR-000000111,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszEAAQ
a026g000008LxZ8AAK,,CFR-000000112,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszFAAQ
a026g000008LxZ9AAK,,CFR-000000113,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszGAAQ
a026g000008LxZAAA0,,CFR-000000114,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszHAAQ
a026g000008LxZBAA0,,CFR-000000115,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszIAAQ
a026g000008LxZCAA0,,CFR-000000116,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszJAAQ
a026g000008LxZDAA0,,CFR-000000117,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszKAAQ
a026g000008LxZEAA0,,CFR-000000118,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszLAAQ
a026g000008LxZFAA0,,CFR-000000119,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszMAAQ
a026g000008LxZGAA0,,CFR-000000120,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszNAAQ
a026g000008LxZHAA0,,CFR-000000121,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszOAAQ
a026g000008LxZIAA0,,CFR-000000122,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszPAAQ
a026g000008LxZJAA0,,CFR-000000123,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszQAAQ
a026g000008LxZKAA0,,CFR-000000124,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszRAAQ
a026g000008LxZLAA0,,CFR-000000125,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszSAAQ
a026g000008LxZMAA0,,CFR-000000126,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszTAAQ
a026g000008LxZNAA0,,CFR-000000127,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszUAAQ
a026g000008LxZOAA0,,CFR-000000128,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszVAAQ
a026g000008LxZPAA0,,CFR-000000129,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszWAAQ
a026g000008LxZQAA0,,CFR-000000130,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszXAAQ
a026g000008LxZRAA0,,CFR-000000131,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszYAAQ
a026g000008LxZSAA0,,CFR-000000132,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszZAAQ
a026g000008LxZTAA0,,CFR-000000133,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszaAAA
a026g000008LxZUAA0,,CFR-000000134,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszbAAA
a026g000008LxZVAA0,,CFR-000000135,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszcAAA
a026g000008LxZWAA0,,CFR-000000136,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszdAAA
a026g000008LxZXAA0,,CFR-000000137,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszeAAA
a026g000008LxZYAA0,,CFR-000000138,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszfAAA
a026g000008LxZZAA0,,CFR-000000139,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszgAAA
a026g000008LxZaAAK,,CFR-000000140,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszhAAA
a026g000008LxZbAAK,,CFR-000000141,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002asziAAA
a026g000008LxZcAAK,,CFR-000000142,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszjAAA
a026g000008LxZdAAK,,CFR-000000143,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszkAAA
a026g000008LxZeAAK,,CFR-000000144,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszlAAA
a026g000008LxZfAAK,,CFR-000000145,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszmAAA
a026g000008LxZgAAK,,CFR-000000146,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002asznAAA
a026g000008LxZhAAK,,CFR-000000147,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszoAAA
a026g000008LxZiAAK,,CFR-000000148,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszpAAA
a026g000008LxZjAAK,,CFR-000000149,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszqAAA
a026g000008LxZkAAK,,CFR-000000150,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszrAAA
a026g000008LxZlAAK,,CFR-000000151,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszsAAA
a026g000008LxZmAAK,,CFR-000000152,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002asztAAA
a026g000008LxZnAAK,,CFR-000000153,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszuAAA
a026g000008LxZoAAK,,CFR-000000154,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszvAAA
a026g000008LxZpAAK,,CFR-000000155,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszwAAA
a026g000008LxZqAAK,,CFR-000000156,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszxAAA
a026g000008LxZrAAK,,CFR-000000157,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszyAAA
a026g000008LxZsAAK,,CFR-000000158,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002aszzAAA
a026g000008LxZtAAK,,CFR-000000159,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at00AAA
a026g000008LxZuAAK,,CFR-000000160,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at01AAA
a026g000008LxZvAAK,,CFR-000000161,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at02AAA
a026g000008LxZwAAK,,CFR-000000162,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at03AAA
a026g000008LxZxAAK,,CFR-000000163,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at04AAA
a026g000008LxZyAAK,,CFR-000000164,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at05AAA
a026g000008LxZzAAK,,CFR-000000165,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at06AAA
a026g000008Lxa0AAC,,CFR-000000166,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at07AAA
a026g000008Lxa1AAC,,CFR-000000167,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at08AAA
a026g000008Lxa2AAC,,CFR-000000168,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at09AAA
a026g000008Lxa3AAC,,CFR-000000169,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0AAAQ
a026g000008Lxa4AAC,,CFR-000000170,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0BAAQ
a026g000008Lxa5AAC,,CFR-000000171,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0CAAQ
a026g000008Lxa6AAC,,CFR-000000172,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0DAAQ
a026g000008Lxa7AAC,,CFR-000000173,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0EAAQ
a026g000008Lxa8AAC,,CFR-000000174,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0FAAQ
a026g000008Lxa9AAC,,CFR-000000175,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0GAAQ
a026g000008LxaAAAS,,CFR-000000176,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0HAAQ
a026g000008LxaBAAS,,CFR-000000177,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0IAAQ
a026g000008LxaCAAS,,CFR-000000178,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0JAAQ
a026g000008LxaDAAS,,CFR-000000179,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0KAAQ
a026g000008LxaEAAS,,CFR-000000180,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0LAAQ
a026g000008LxaFAAS,,CFR-000000181,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0MAAQ
a026g000008LxaGAAS,,CFR-000000182,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0NAAQ
a026g000008LxaHAAS,,CFR-000000183,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0OAAQ
a026g000008LxaIAAS,,CFR-000000184,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0PAAQ
a026g000008LxaJAAS,,CFR-000000185,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0QAAQ
a026g000008LxaKAAS,,CFR-000000186,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0RAAQ
a026g000008LxaLAAS,,CFR-000000187,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0SAAQ
a026g000008LxaMAAS,,CFR-000000188,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0TAAQ
a026g000008LxaNAAS,,CFR-000000189,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0UAAQ
a026g000008LxaOAAS,,CFR-000000190,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0VAAQ
a026g000008LxaPAAS,,CFR-000000191,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0WAAQ
a026g000008LxaQAAS,,CFR-000000192,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0XAAQ
a026g000008LxaRAAS,,CFR-000000193,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0YAAQ
a026g000008LxaSAAS,,CFR-000000194,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0ZAAQ
a026g000008LxaTAAS,,CFR-000000195,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0aAAA
a026g000008LxaUAAS,,CFR-000000196,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0bAAA
a026g000008LxaVAAS,,CFR-000000197,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0cAAA
a026g000008LxaWAAS,,CFR-000000198,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0dAAA
a026g000008LxaXAAS,,CFR-000000199,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:42.000+0000,a036g00000Fxbk9AAB,a096g000002at0eAAA
a026g000008LxaYAAS,,CFR-000000200,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0fAAA
a026g000008LxaZAAS,,CFR-000000201,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0gAAA
a026g000008LxaaAAC,,CFR-000000202,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0hAAA
a026g000008LxabAAC,,CFR-000000203,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0iAAA
a026g000008LxacAAC,,CFR-000000204,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0jAAA
a026g000008LxadAAC,,CFR-000000205,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0kAAA
a026g000008LxaeAAC,,CFR-000000206,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0lAAA
a026g000008LxafAAC,,CFR-000000207,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0mAAA
a026g000008LxagAAC,,CFR-000000208,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0nAAA
a026g000008LxahAAC,,CFR-000000209,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:43.000+0000,a036g00000Fxbk9AAB,a096g000002at0oAAA
